59,946.0880995767694,835.9258010566093
60,463.02124788810966,837.2052646948283
61,1013.6074422013174,1096.94763900168
62,1069.7664415611393,1111.7370903181575
63,1026.5431811923033,992.2078518599477
64,1114.9731747460974,996.8911252552842
65,971.4400394522537,1101.9656477420929
66,1190.3104483832478,1071.635228713692
67,1157.6086098525032,1058.2004787523208
68,504.76224075015523,1019.9608792299347
69,1305.709876144184,1148.0836203751016
70,1323.3069681811908,1214.4122996145882
71,1365.7717924141364,927.5178285419273
72,148.71447321595974,1169.037558270664
73,753.6381979382312,1204.0714889649857
74,1139.475024270212,1008.9580086131089
75,1383.5475648899867,1220.5048652792502
76,1268.7867843564209,1272.8024865089653
77,1214.0266367554548,1317.9628512681013
78,1273.108510369315,1196.3308761523097
79,1327.223963564071,1387.1700087841086
80,1719.8662040398767,1299.4828657974592
81,1705.0259848203184,1406.791085462387
82,1596.089769735504,1225.1736760376484
83,1574.7648293014852,1508.5210751945365
84,-57.56542089015644,1250.3323968934965
85,1488.5191915141927,1364.4503073586673
86,823.7182544011238,1267.306556728361
87,1652.7319628925916,1548.840117327005
88,1744.7392377644273,1584.893413670306
89,1565.715928000356,1476.390589834739
90,-9.669730670256213,1516.9482869064016
91,1689.6900979271397,1389.8459858334618
92,1641.1239575967609,1587.7994453569272
93,1566.8626300347148,1428.4669792998293
94,1509.85314526852,1278.8165230838404
95,1572.9657344962784,1598.3398341015736
96,1741.52930854179,1606.4805511930042
97,1458.304668834432,1488.334261178982
98,1722.0264043455245,1532.7658218400757
99,1833.1995000246268,1517.9191770629452
100,1867.3646927721304,1600.0454710175488
101,1798.3578795039407,1724.692029761588
102,1627.02222535312,1653.230046770608
103,187.57774370814795,1487.2241041481072
104,1125.4546125820495,1463.5920740576871
105,1689.4944408071442,1652.6673668683243
106,1746.0107042131358,1751.072644084494
107,2023.3199898440885,1616.206483046827
108,1985.5116838354797,1732.0712729448237
109,1881.7859636717412,1762.566031566367
110,1743.637511648823,1706.5291249589043
111,1925.7611048918623,1803.2592158124253
112,1964.8776256044441,1931.193656615719
113,1858.6330905017035,1835.0512074075161
114,1876.8625810916328,1609.5947413346394
115,483.7327622561763,1587.5349659738274
116,1952.268734195305,1834.4970519530393
117,2184.3422310365613,1942.8821414386427
118,2009.3488381139637,1797.2215199681157
119,1959.8109814226073,1835.2477713350636
120,845.7113823230337,1788.0427293144737
121,2017.0896409183197,2022.1694481984941
122,24.906401940736508,1907.1842426066282
123,2118.74326240249,1846.2012417878336
124,1443.2166595628826,1712.323577200457
125,2164.44536637161,1817.6436667551316
126,2060.1245344858066,1841.4571806086117
127,1940.4504400412625,1895.4657827654041
128,1975.1863089899834,1721.5753345290377
129,1895.4242334633184,1840.1209629025202
130,1178.3320179074892,1631.5214824761283
131,1847.8045329408221,2090.8482249458875
132,2174.412261031836,2136.721744354399
133,2236.5224444102996,2004.4670976119592
134,2141.824931832773,2049.2238384899338
135,2009.3720981298707,1823.921371507956
136,2030.0019953800504,2143.800948678108
137,2370.8309539362012,2142.1681091418127
138,2167.2702134269366,2042.4068717434511
139,2221.841953705724,2126.617869696957
140,2259.9650280743654,2093.4785557600867
141,2213.766198560348,2189.3226566462554
142,2138.462779995277,2124.07961446514
143,2375.776990498258,2202.9555250792305
144,2375.2152064060083,2242.9089529539297
145,2340.1171296931116,2163.838890591389
146,1869.1174833067037,2122.639221344261
147,2166.4148136722324,2031.7833754852702
148,2038.1790536844173,2079.0193761196715
149,2217.5253433182706,2013.66509239533
150,2404.78427493043,2219.279256594184
151,2182.3465204477384,1941.7079400685504
152,2246.529454550733,2121.179867574708
153,2206.9732241274683,2252.858153875065
154,2282.323717313679,2040.0262300668462
155,209.0973831891106,2009.049022193814
156,2337.947765969082,2228.923906401753
157,2342.903012618474,2300.596191865397
158,479.74604619214955,2174.35369767957
159,2330.531704191048,2068.351084584544
160,2324.3826917746414,2068.1062981029595
161,2314.1881697850886,2133.7014492286226
162,2251.088096362219,2287.1538677062954
163,2321.699090925214,2307.2361435895677
164,2342.345452970702,2251.9394089700595
165,2380.467368411087,2303.603795178122
166,2472.695198387301,2298.9578419414447
167,1982.0024751676788,2305.9380969303666
168,2349.833422747763,2329.6797985379108
169,2426.2040400233986,2165.979182421024
170,2198.468655869924,2310.950302266991
171,1522.4174314238137,2262.354201341818
172,2436.466147729669,2207.7619982181873
173,2508.439614270814,2199.163575804444
174,2468.494761688845,1993.5797168103725
175,2348.078331436821,2330.3622027243155
176,2413.2851848780033,2242.5484422264876
177,1384.6130392075745,2318.5669566583542
178,2034.8328629854398,2291.1172317177525
179,884.30536942074,2133.371297275788
180,310.7272126146757,2104.3560412153774
181,2255.5651127498627,2406.4406702326382
182,2278.3342461813786,2019.0311920072277
183,2397.354961598411,2449.2669868377375
184,2487.9600775189315,2350.916576777998
185,2396.962576021401,2411.817650613304
186,1836.4884870561739,2349.3502311557036
187,2381.468130493738,2298.5538350308375
188,2527.2291493142334,2023.3795483875574
189,2760.47755299238,2176.7606941951094
190,2682.3303292231767,2458.347775240682
191,2750.4836431795266,2517.4272094225257
192,2557.8120613170036,2447.2906572156676
193,2611.439530996694,2498.6231782005557
194,2569.5909754123236,2256.9401117129846
195,2434.6009646056414,2409.393739099909
196,2417.230046605316,2251.09237255381
197,2503.89594964099,2232.002045156679
198,2491.255032881103,2478.3076774791657
199,2488.733221258311,2264.079731092988
200,2523.9408145319867,2516.303263105384
201,2425.9645396441642,2244.3319873794135
202,2417.499907932056,2487.7426909117194
203,2617.692023317764,2268.2933347571725
204,2668.941208982962,2295.2518370929306
205,2563.065500031233,2327.627810761999
206,2440.2519865451063,2079.680603724032
207,2494.017050037796,2549.245187552193
208,2619.378601944739,2479.3403365095287
209,2521.5091367852247,2562.952097257719
210,2402.7341802350484,2564.6417190516586
211,2503.788148220134,2534.4301284601684
212,2701.1128841016803,2479.049192351128
213,1700.5618930596465,2504.696521303897
214,2646.612724883576,2379.5393148044213
215,2677.266801937323,2351.1119402687364
216,2591.0936039198127,2472.3483919266414
217,2406.6748284583296,2522.1906585270312
218,2650.715227635135,2247.0877934833547
219,2658.5866688319993,2557.7831210716254
220,2609.2379178190185,2289.294010834234
221,2523.261319796685,2343.7765167937396
222,2853.2683328759717,2461.1504987986164
223,2598.876192383006,2503.253177007222
224,2684.830555965983,2621.2626540209194
225,2687.4420610450493,2393.1443981410625
226,2673.6453365048105,2484.999124033675
227,2535.504914669049,2502.770433830368
228,2601.3478181900437,2618.1646253627046
229,2590.2909114519557,2523.0981146611484
230,2725.779957074663,2418.6175273749345
231,1858.6801372896578,2503.598995979715
232,2659.7870433332264,2578.881691380937
233,2685.3030371037644,2567.7584774682095
234,2629.715516543221,2505.36270962687
235,231.4991095448398,2303.2521735243467
236,2646.308778690907,2652.8929622410196
237,2445.390409232073,2540.546099720028
238,2553.267030198084,2405.5161154611083
239,2485.1725320408473,2503.401569383789
240,2645.8996679218412,2224.508056559673
241,2582.4490786135534,2604.98974605471
242,2785.1282681830926,2381.6604578527254
243,2530.344411625802,2458.6171520322814
244,2607.4544572114883,2618.2213317715864
245,2736.705571295019,2561.115917731417
246,2685.1073895597465,2690.9007158861623
247,2316.833995565784,2505.367561080988
248,2596.9769877239974,2621.5114826180725
249,2625.4468900015486,2371.541929437385
250,2527.356281884243,2534.372352857385
251,2560.801986805118,2565.5722619764615
252,2432.7747077181184,2558.4762188401387
253,2597.507939174102,2591.3743302266284
254,1448.1057846073052,2417.7204033908993
255,2714.406051489927,2556.087278600473
256,2737.828883788638,2512.3755460243206
257,2766.2212275592165,2538.345178101349
258,2707.3077657880103,2245.652030851692
259,738.6849954998264,2522.3208279492837
260,2706.2919972150275,2393.140236040632
261,2714.517121015517,2434.603468522422
262,2840.3925165999144,2683.787073161703
263,2767.514927128169,2629.6647614420745
264,2003.6694515731724,2389.2463462414867
265,2790.7782625656373,2741.350055256913
266,2512.2410442338587,2396.7823809572005
267,2775.5172729592473,2621.4341333394786
268,2757.5728457780015,2722.3216876183897
269,648.6702272736457,2464.725242982155
270,2661.454607479751,2349.9924993652967
271,2651.186904034317,2437.3215631027324
272,1949.0654399090936,2705.431445934784
273,2694.896371760565,2671.666345809401
274,2786.9717900156897,2547.4836189706803
275,2657.970890916048,2670.939809696503
276,2819.7541390140723,2647.4076360547815
277,2804.3765463207983,2699.8429303546313
278,2584.8073883757693,2690.0804457315276
279,2728.3345561835386,2743.2834158703577
280,2757.394779606487,2610.651090577795
281,2719.6283193318113,2714.282829715152
282,2792.282387249624,2627.1240290043775
283,2637.611496439279,2705.700523666821
284,2692.823098465849,2590.025902742754
285,2795.618057392433,2328.031114753846
286,2738.4572060814917,2651.4270771333295
287,2569.3430453755727,2365.765309688826
288,2506.5188398996397,2600.751654858457
289,2770.566253314851,2618.293196158047
290,492.4468750475575,2478.0571274569143
291,2774.101352370266,2229.5369510308115
292,2816.7873028756444,2611.6045943716153
293,533.9623827077213,2413.3716559826917
294,2713.104854930032,2638.1574385021445
295,2810.34904660442,2745.0499047047333
296,2751.265166076648,2451.574573307321
297,2846.9751670115306,2604.5017865171694
298,2653.0570393662097,2758.5222551006036
299,2918.3172503016513,2673.3432843621927
300,2719.4190762620256,2517.8038418639826
301,2844.3711291438212,2754.752459816369
302,2841.912249522175,2479.2613745641215
303,2688.078793760715,2640.7091190711944
304,2663.3224448649084,2116.9970306021823
305,2785.2039393502832,2728.870838187325
306,2645.7045121378565,2525.0275219315213
307,2746.0273439904972,2753.811849500773
308,2943.2936619257134,2544.572343587496
309,2826.2058679350625,2757.0703479109497
310,2728.028277502074,2730.025537770015
311,2755.1154714391396,2436.2948214352964
312,464.7304663048854,2271.2520742946213
313,2669.3045002113527,2610.06766564742
314,2675.2453831380008,2741.6539652414294
315,399.7631047726335,2457.4144403876176
316,2628.0134024415347,2613.860207925306
317,2944.2404521364233,2628.3515435216905
318,2743.716461436548,2573.8916500568475
319,2836.18323654822,2704.023929193712
320,2784.817928313592,2804.802586147718
321,2614.328878358645,2726.9941908092474
322,2988.6003015221168,2793.9956331508693
323,2506.548669215757,2685.0337602537975
324,2730.8934363189787,2775.2142668179476
325,2791.3927019880985,2768.468994664415
326,2858.765718874306,2821.836766397476
327,2869.3417434928424,2734.1397863956954
328,2881.111210637083,2716.703819149009
329,2817.4375265724034,2726.0103075290203
330,2922.206214580606,2812.8804069131384
331,2750.764421902085,2674.285901669949
332,2883.2006906868346,2672.9353500691645
333,2861.2722511193215,2781.4829957225147
334,2785.187430307814,2814.070508163484
335,2897.8239104527934,2538.335734904768
336,2939.2389422718434,2776.397789475169
337,2885.2963749754413,2695.235309131872
338,2776.3677519440826,2820.9044880975853
339,2762.704591230326,2641.1965976644246
340,2910.515237731423,2565.2774695723083
341,2808.253285091803,2818.025043052363
342,2762.6579819315,2699.5765954515705
343,2966.3254043608476,2677.927662794042
344,3035.345990734416,2847.907200785144
345,553.2005898376341,2647.74316762497
346,2870.569885650453,2653.8832762876214
347,2687.4817074121383,2850.5535340545644
348,2816.959678311971,2831.7762400262454
349,2790.81074841866,2327.6054029029797
350,2791.3368440817326,2625.7976610263718
351,2816.859057737389,2753.259508878438
352,2848.946801249528,2830.448080944213
353,2641.8685927288157,2374.3245412425354
354,2928.401601069394,2799.74987694073
355,2948.162014339577,2804.1071833927017
356,2931.3552882726704,2873.4906908247453
357,2310.10213219388,2847.7090164434917
358,2975.56880817963,2618.7986963427747
359,2795.375151326449,2545.8551543046215
360,2914.6325153246466,2792.9369315187296
361,2806.6506522644595,2876.239777876677
362,2956.3713066837895,2729.6911478106117
363,2833.7704520858247,2713.0918918718744
364,2818.1878788097733,2493.156331228229
365,2941.4448530133395,2739.442972975111
366,2727.746568676024,2835.355200149298
367,1887.2197510099636,2825.8925852347656
368,2771.8495293063215,2888.4921897323466
369,2827.21336422261,2843.763187444602
370,3004.676559346968,2531.897181873702
371,2899.451007877127,2890.2379830997475
372,2707.0023081592317,2902.2082456136122
373,2879.9999241518667,2679.743117650043
374,2660.2145927876236,2728.091268115717
375,2691.4950128393575,2857.1125424052943
376,2861.730528114448,2906.1900783073124
377,2799.880662692396,2806.9974631103014
378,2841.818212426067,2868.3282648957215
379,2882.9683929211674,2800.63601701918
380,2992.746651054672,2862.3625331642897
381,2896.5278013250627,2850.618573388193
382,3028.325706647295,2916.1556364280555
383,2947.3341513275896,2842.1901207410397
384,3108.505648994817,2820.4350709301393
385,2914.340225976891,2913.122228692597
386,2508.644493460178,2810.869681997006
387,2797.5554652802334,2953.579573096002
388,2968.5971636463623,2904.31968054795
389,3025.5382330430516,2604.337240776554
390,3001.3762951394383,2816.3639775138413
391,2975.956059805905,2967.628697861527
392,2977.251577296384,2730.0507242050326
393,2919.80708156562,2338.6274231695593
394,3054.807079716397,2885.8210477111415
395,1810.7114120409253,2725.8236400072906
396,2504.7097411949103,2784.292416681783
397,2878.394941211359,2651.8154472386263
398,2856.0716555869185,2961.0482986946163
399,2968.073149711797,2674.0595435984906
400,3018.4980114275872,2918.4401596401726
401,2886.656324380578,2707.3078808760256
402,2861.502068921473,2713.872462621407
403,2868.260152078062,2842.51498377648
404,2034.837727404597,2650.532643155786
405,2974.813782257918,2628.7820310269262
406,2960.7509914944526,2797.3813819785955
407,2846.5276266312585,2686.6001355419257
408,2817.1204165403706,2935.463413470131
409,2623.1424661555384,2713.4703539234215
410,3072.1516830990336,2917.4614511853747
411,2874.2563814842315,2894.818544906724
412,3121.6253882385727,2835.260933398026
413,3065.430093778986,2892.535557732479
414,2943.0722787696122,2979.4597964991826
415,2799.832592415241,2978.405952714298
416,3015.034989887916,2772.223019584374
417,2802.946962734514,2954.154897171883
418,3100.18624478486,2859.5541040852254
419,2978.4438892565818,2783.908398532581
420,2879.5853379627797,2918.6650524171937
421,3042.9157409157165,2921.2875355038013
422,2935.7968461381356,2799.321998291633
423,3085.852628718486,2931.3034516183425
424,3066.220383192046,2936.7646266955694
425,3076.7155581962656,2472.503767282583
426,2977.401283156178,2910.9067760523135
427,3018.43984603494,2827.6058360395386
428,3125.6050342274234,2995.1708719887147
429,2907.7378331948726,2843.1043275939837
430,2615.1278784921014,2721.923709797369
431,2873.1634554055454,2834.5612351501477
432,2933.7633125329203,2933.266002649458
433,3040.1952045987773,2814.6438967069025
434,3001.6185720587614,2747.1252078661855
435,2719.948530031303,2905.515025212154
436,2793.4332392192623,2860.040642321688
437,1660.4071118916333,2653.1456879005755
438,2944.2994380373634,2748.032174406394
439,2886.865728033744,2589.4831789821187
440,2875.5500017826266,2863.162004234204
441,2995.8137256129075,2959.4210123563157
442,2942.133675582995,2638.4556583961594
443,2938.2212594156813,2970.7132447323834
444,2963.066023263056,2653.2769916322904
445,2963.4750531469895,2886.158812988321
446,2888.91877883468,2928.3690684738394
447,3236.6002638741666,2969.5982072588286
448,3008.1570056913515,2917.6203337564757
449,2987.036147996747,3001.346455271943
450,3015.2629014107256,3006.271574574001
451,2918.275684703679,3049.893472640983
452,2956.6829544935463,2941.5448747916726
453,3065.1798854059994,3018.2260054917297
454,2979.659625912767,2993.001534845287
455,3051.807438716394,2973.809982021068
456,2969.7978245414965,2851.6552736022227
457,2966.056157984817,3017.270465173378
458,2947.633114526913,2822.538371304707
459,3073.962083163156,2978.212394476847
460,2978.1822795225003,2923.5676610945807
461,2925.971786723236,2978.749257169389
462,2964.1095777173805,3035.2177176927703
463,2977.204830264682,2705.1844310122365
464,2896.1678680180526,2944.138037651463
465,2829.1250463103634,3000.666922007195
466,3087.8676821987174,2939.2419810786478
467,2940.985344704796,2973.1925216825607
468,2963.6786641011845,3023.3975476388855
469,3066.6570694688317,2886.8098807111683
470,3033.5864417203143,2686.1579291325625
471,3079.3645763391646,2963.994737766637
472,2812.691193475603,2764.361231265543
473,3022.9889544725406,2919.2065717828445
474,2757.852918596187,2839.0640321608453
475,2914.622464184351,2657.0819327615422
476,2696.359521073722,2877.8462471371668
477,3094.127278600339,3028.979716131629
478,2938.943824400844,2985.268127810944
479,3056.7167800487377,2614.350506797562
480,3088.8673658910297,2939.7901016383585
481,3054.0868070006304,3005.4015310664468
482,3047.3500238175793,3035.193416233737
483,2809.7528378857724,2983.7662195103653
484,2998.387683756801,2885.2801410710713
485,3065.1570371307953,2997.5828424056176
486,3016.01553526434,2947.2693052791915
487,3073.5940548338667,2917.1857883994094
488,3012.873731876978,2649.57030274657
489,3011.475718337001,2888.1082208444423
490,3056.7500652843337,2919.688065295102
491,2947.8869064275955,2729.7948787017663
492,3162.560343819732,2780.0395418831613
493,2974.1199767642515,2974.548105567983
494,965.2449292454853,2833.7955532907954
495,3176.4432169416214,2861.1371418067456
496,3111.0007524369657,2939.8577698302024
497,3006.7713704854004,3026.5183026636437
498,3181.86306904124,3035.691404455115
499,1518.614850003256,2901.89117160973
500,2945.1677252858435,2932.2775827276423
501,1521.0467902338337,2875.12322286249
502,2950.8163720174557,2990.7457457368832
503,1303.0984064760873,2876.873241935708
504,3269.523186876313,2994.38808672474
505,2813.055077658704,3005.9938934992692
506,2947.042197663198,2735.484638844538
507,3239.3875909228395,2856.6757995472744
508,3036.2741455999867,2970.8736719333297
509,2958.336637503933,2770.333034386013
510,2919.083222100374,2953.485110704265
511,2914.370193580522,2862.6841090118164
512,3130.587949004882,2784.44302382496
513,2924.9845223239186,2994.2311956076965
514,3100.0311199237226,2862.2037153028673
515,2948.2201256830103,2989.4407503598472
516,2922.4074077811406,3013.943573798654
517,3174.1781936703105,2881.9788586027084
518,2962.569725973153,2805.930612059802
519,2939.369151095158,2842.80371665432
520,3048.317926208837,3064.200761932385
521,3031.3658706115634,2802.0692098142986
522,3216.454491181846,2801.8097773344466
523,2952.279679660873,3005.087040588593
524,2943.057783156125,2852.87561240221
525,3130.2495699083133,2889.0802261002905
526,2974.2070527754,2963.7692141022585
527,2953.5953245384194,2943.929866529789
528,3053.052976366488,2918.563208973968
529,3041.395126716943,2944.019720437399
530,3076.8889915753007,2988.620364359182
531,3131.21918341556,2880.852744315327
532,2993.2545729042786,2938.816770959183
533,3112.513178960856,3060.569732173642
534,3165.6571362982404,3074.022774342049
535,3198.012086853046,3055.293579317222
536,2885.7731405288714,2689.460158028622
537,3025.170837475257,2913.0429653017623
538,2995.034003361275,3042.3300673618046
539,3122.679505961021,2946.2583470696854
540,3195.965535976218,2903.112406259483
541,3142.651593437058,3097.109104416463
542,3253.797936318452,3002.8660053489807
543,3090.021517795335,2933.948065632359
544,3080.0341045900473,3069.3540918366507
545,3074.7825855240817,3088.6926765833437
546,2952.615398056552,2942.821904745438
547,3099.1795885921856,2928.683816176286
548,2976.29519209427,2943.7688197300026
549,3148.3762705866156,3084.2528758645817
550,3100.7755919935553,2715.4408936790905
551,3078.2853037058753,2893.4743520808856
552,3057.187025741701,3036.8984045185716
553,2974.6663187431627,3076.471970181624
554,2981.7974590467925,2922.888801687843
555,3316.878226762027,2849.527893695485
556,3159.0086281253516,3002.883687970609
557,2934.7505768492924,3038.4970598401433
558,3136.0030975748077,2883.7216991273103
559,3097.337186732657,2861.3960339558203
560,3095.237378311704,2937.512503505655
561,2765.811034077378,2858.8790475475876
562,3019.800972882742,3049.407135803529
563,3198.462231642388,3099.5324549226248
564,3060.9920195328727,2849.1641114787294
565,3209.7213157074293,2971.7765286488293
566,3024.898217123549,2958.0763541725473
567,2994.8728051279436,2894.000525489371
568,3069.9378453666386,2833.5231842159474
569,3080.7837166766194,2984.3018435000236
570,3054.2118831514003,2926.934292551185
571,3024.0317293392573,3011.605042165598
572,2891.8975753551044,3019.884393558555
573,3036.5622683672136,3052.5735713873187
574,2954.9171234841456,3030.8154391087605
575,3030.9044323719336,3022.1913199554842
576,3034.305736746939,3060.859246402337
577,3059.5399746770013,3026.713089544939
578,3139.666901240911,3000.662553211384
579,2872.6816111193893,3017.8837929660376
580,3086.8560864237,3045.333348157925
581,3035.294921278213,3031.810347053189
582,2983.9917908748653,2745.997602759589
583,3118.5445750802755,3019.7581621659356
584,2929.9760969478198,2807.119908184035
585,3181.0889586519193,2954.064629685698
586,3120.3699909395364,2841.446343666574
587,2904.646261191475,3014.969154073411
588,2994.332730358499,2967.7413355691037
589,2923.2862168320803,2802.832001046599
590,2968.9635534527047,3020.7706199821246
591,3026.743339050635,3048.68085184518
592,3058.477228414229,2978.1470635879737
593,2565.400058941101,2981.4826909920903
594,3087.577971397683,3111.0827653686392
595,3168.751253819015,2985.491726445892
596,2989.5782395938936,2957.307039531701
597,926.8715390615622,2890.0106109710377
598,3037.9420706459937,3059.4054775285467
599,3052.268339371,2538.591512140924
600,3157.0461722661053,2718.1226172146808
601,3028.7071829821534,2954.3516011193565
602,3037.842410428828,2993.7092797899268
603,3209.639176027283,3122.8831352681295
604,3132.0147665501345,2983.763673625248
605,3108.047867176091,2943.3070319406597
606,3185.5684172815672,3091.6078225002293
607,3090.026902413218,2953.6360200368263
608,3149.15518909728,2989.354811578549
609,2845.446229682518,3045.373119315212
610,2960.6488012787927,3072.3436695666924
611,3138.3076211959647,2984.324684425541
612,2989.252321391864,2978.7777855051318
613,3164.001605138116,3103.8049671586314
614,3051.976776580967,3030.68211395186
615,753.0308832819597,2879.288359608199
616,3009.733292692054,3035.290877312298
617,3111.469149521743,2850.7933918157314
618,3000.831564846378,2913.2066505675343
619,3284.731828622078,3091.271150341546
620,2959.544751370106,2840.0987534636956
621,3241.2876595984712,3091.2242024223838
622,3009.240791768891,3097.3798834526883
623,569.5181305073019,2969.4387048510084
624,3015.742575693723,3087.1706922913927
625,877.0238600837264,2921.9689282073437
626,3337.108500578856,3052.265866829926
627,2951.26725494831,3098.8838741675977
628,3221.5446807431053,3073.4975758109854
629,3144.2125728830792,2905.883381507071
630,3063.2007146639953,3123.931713487019
631,3198.7930017947815,3149.1349713950494
632,2248.533629063024,2917.389311268601
633,3129.74566602978,3122.7850612289953
634,3038.6842910416,3064.76700913162
635,2986.0115927621687,2913.4910899055144
636,3022.92592711025,3076.3727252228746
637,3044.0851472091936,3080.2847672343346
638,3316.981410516465,3208.3156709842788
639,3166.566446975917,3096.7432562923527
640,2929.510900461454,3070.1369751318734
641,3122.619496549119,3133.3892007328172
642,3176.2576711075862,3125.6369484735055
643,3342.5316640598603,3108.0346776859474
644,3144.6271004374967,2873.410496774306
645,3249.5695608657775,2958.073566388345
646,3302.1149478002567,2971.692584089574
647,3376.328708832891,3019.2208176149334
648,3227.013393403417,3166.199846432415
649,3177.3022528706847,2982.370771128674
650,3259.9739021286678,3166.4975477304333
651,3081.1800995847084,3163.647465115631
652,3064.203994903492,3073.1528668553215
653,3171.227097675366,3174.0520850817006
654,3249.6553700098543,2966.25731980042
655,3268.4791782586767,3153.8240915946635
656,3446.465999852004,3140.5354950652663
657,3265.9166577935375,3185.478158768927
658,3239.640356926256,3105.3563594181796
659,3109.947990044024,3148.710243261934
660,3166.3914281990865,3126.007883951136
661,3276.609645476228,3046.320169818854
662,3052.4955116481397,3129.4718647842355
663,3136.8578065864817,3160.744155455794
664,3024.9153161989125,3175.8423101610497
665,3044.9241939791773,3156.2306783610848
666,3218.135104909475,3080.7902183822926
667,3094.482771957354,3188.994407637234
668,3157.359452220073,3165.7997350246605
669,3219.9541622978054,3203.034879943256
670,1045.5394332351332,2916.893809401706
671,3230.3152528769115,3203.2829343565836
672,3352.0087272789715,2992.175875625655
673,3411.964396737672,3199.457266562438
674,3263.622021886627,3186.589980834699
675,3285.918056637801,3049.2661095316093
676,3271.8432143654727,3244.173116605819
677,3272.834076638457,3215.4907231571106
678,3281.021199851386,3144.3317134120402
679,3376.0230285362727,3269.3486561093696
680,3419.505643694588,3155.9121236688825
681,3291.221718962781,3208.709626439031
682,3332.5618742515653,3303.110093471515
683,3350.093875697099,3293.6620031540992
684,3106.4947692288233,3191.480868691968
685,1727.3306047605358,3003.380551350017
686,3236.461851615671,3224.0832000564396
687,3184.187582286433,3231.650618970426
688,3101.4516275988076,3104.2063480601873
689,3389.9182433111423,2725.718978952306
690,3407.387514354874,3072.7567618724884
691,1244.4016541577623,3129.36930773015
692,3186.6549453386815,3214.9664991373934
693,2979.8651383714814,3247.9333317300575
694,3193.744945865953,3187.982612749653
695,3277.118723148549,3274.472247879069
696,3360.6469592869266,3254.1685988087156
697,3288.178169595244,3105.4100613538158
698,3233.1930253835467,3144.1720898264
699,3239.6951304208615,3269.779362429401
700,3228.8490300564094,3226.2617369420027
701,3416.123765797598,3250.842342459333
702,3241.955671275443,2941.1485398299874
703,3320.053230300507,2775.090172891634
704,3170.4508720087565,3220.037844382593
705,3207.321882975354,3255.577427504261
706,3182.756800441622,3236.5244828118407
707,3253.7607331467716,3271.155516532911
708,3385.2546862640097,3295.2005196692844
709,3199.182663797393,3256.025925794823
710,3122.04776441708,3275.4632553900865
711,3319.745419991035,3245.1869225411847
712,3380.4669725191297,3205.8494291959314
713,3325.491492867994,3211.432081517593
714,3283.0310047196526,3212.498595042801
715,3327.7552670837867,2969.666985620159
716,3215.094566409567,3287.1590085159633
717,3198.1130379253555,3110.4609802253617
718,3154.851457446924,3068.678105608276
719,3408.695858583429,3324.25683299251
720,3230.261144325729,3194.973264400118
721,3291.9693233415283,3272.450269164338
722,3316.7970124430817,3306.499442203958
723,3287.9262804947334,3211.164897903194
724,3257.0808515677836,3280.9789635115903
725,3315.7717922081547,3289.6078191730044
726,3197.090541460707,3317.2219578491754
727,3420.798022090613,3326.627960435251
728,3273.8771172004517,3044.523082801941
729,3158.397658049523,3232.9272155194253
730,3361.7265869655694,3309.8407109390937
731,3345.9688763084173,3295.2717074800225
732,3462.6297861860653,3224.459427860389
733,3203.2930606377195,3276.668212624826
734,3230.819465136023,3287.320115716408
