83,1053.2401740874345,1041.2066369646482
84,1052.8768992833625,1058.1096108602471
85,1078.018481915379,1065.2699670427269
86,1072.8597868653692,1068.5288491361653
87,1031.7547096034439,1063.3904851040268
88,1106.5212750246656,1080.459084375112
89,1117.1293542861054,1092.642972605742
90,1147.0712186451567,1107.1295713731977
91,1107.825473656331,1120.243578014934
92,1088.874498389116,1113.993302014973
93,1067.4726468749213,1118.2711855839907
94,1140.122192049294,1110.7497443098753
95,1155.7558374734915,1137.1814687790907
96,1125.8600539824067,1151.4873846170863
97,1159.7015878114262,1149.880846923873
98,1193.6673852501601,1161.2320101396401
99,1177.0950460219499,1163.8301019942237
100,1136.059350180325,1157.2412029823308
101,1140.6252425953132,1161.0534366069314
102,1169.3224677291869,1174.0902628393812
103,1158.1634187514067,1168.0235789014355
104,1221.1733352434671,1175.0607192206546
105,1167.0148327955508,1175.9503487595641
106,1140.5284968228557,1173.7822610770831
107,1185.508588882569,1177.8879621887006
108,1193.0075790846042,1187.734467061111
109,1208.4904982013263,1196.7971297094216
110,1166.421665789472,1188.9794492253236
111,1221.3864230955419,1198.413506167004
112,1181.2812075113393,1200.7783612809194
113,1201.1048589050783,1202.4256920560067
114,1218.3730272025994,1212.1188583759624
115,1119.2687636311432,1224.6824908893243
116,1212.9491563018425,1220.9939084239168
117,1200.5233690647192,1221.0988239077253
118,1265.8846003129122,1216.289311906108
119,1281.9465538949053,1228.4219938769377
120,1222.9266606608337,1224.8691579242632
121,1254.943238782285,1242.9175272461105
122,1241.8622602123062,1244.6232864532742
123,1250.1328853909915,1259.5639887043014
124,1252.6316733340059,1255.3760764270983
125,1296.8612634158126,1258.955050320468
126,1225.6283020714732,1259.007462452311
127,1270.6299745417134,1274.1061780507225
128,1287.5502092221016,1257.7342499738959
129,1256.1115613135971,1264.1283122052168
130,1256.3989671615207,1257.2282376265387
131,1211.5584164269474,1283.1143648213986
132,1290.4553423496773,1268.350905725191
133,1282.849674174024,1256.239501529213
134,1223.2438242823448,1253.512350463301
135,1216.1292311662905,1264.07874838039
136,1224.6375404546322,1253.1017540224525
137,1255.1481163090273,1282.6689558260798
138,1277.823648311247,1272.5150461789078
139,1317.1244161005152,1281.7832439433928
140,1323.3001295696452,1272.2108365489023
141,1275.317110245578,1291.1085901928411
142,1279.017996135363,1285.0918961486911
143,1257.6190590667063,1294.9225828640058
144,1310.6312166375922,1303.30814518354
145,1322.7045198121834,1317.8689698098894
146,1300.0398757493263,1313.4502456758
147,1307.854200482632,1313.9413825485155
148,1250.0644751317013,1319.142255854708
149,1333.3619024245158,1300.198086156675
150,1253.2443464514604,1312.9494018859407
151,1330.2242423131506,1308.298679816805
152,1335.1883587075467,1314.853723383031
153,1313.0854958443533,1331.8916178034988
154,1344.975098001415,1328.3951623452801
155,1355.5262359408707,1337.3202489551093
156,1317.8366990792856,1332.030330733969
157,1324.6064899179676,1360.2158167390883
158,1362.2107799102803,1348.4508617733065
159,1319.5317057404416,1341.822377430717
160,1339.8736770308878,1350.1691186306712
161,1373.4973758032959,1348.8139333214526
162,1358.4569684179453,1358.4962414662637
163,1376.4107064353063,1342.7090903549195
164,1432.750915036732,1366.6596725597317
165,1359.2493867101007,1370.639830182382
166,1332.6390667583207,1356.579564376411
167,1301.9684420085523,1354.1348929559113
168,1386.849859367179,1357.0312620431575
169,1383.992392811764,1363.2483785465568
170,1381.691410768495,1378.3817906099027
171,1357.6364621296539,1357.4041717958928
172,1297.5020620748446,1377.9612651944954
173,1411.4965289892345,1371.34727433312
174,1354.234141294252,1372.9226447843853
175,1331.529331897084,1385.91799269661
176,1354.6491822976493,1376.4181174035832
177,1357.498083957932,1378.387643882895
178,1421.1062393404127,1380.035444980252
179,1351.2173602951013,1377.2981414236715
180,1352.919339086651,1368.4890590879938
181,1369.7987977749315,1373.8972619623996
182,1458.0331180307421,1387.1643308746861
183,1361.2002253729365,1384.2459383423725
184,1441.0850093441222,1387.7670487190642
185,1429.6217435512103,1392.521417504682
186,1338.2455188341437,1394.9276800034572
187,1403.420943404024,1391.3359980985163
188,1447.3587890526244,1402.2004110419382
189,1381.8685605886442,1399.5493086067813
190,1362.3560991453344,1398.8248294047683
191,1389.9360209325912,1406.7780747920524
192,1440.7548629522398,1408.7818338431791
193,1441.6411879673958,1411.749241838171
194,1371.9070971808303,1395.3971046889596
195,1432.7550111620885,1414.540537344709
196,1391.4640378489119,1402.7533744800648
197,1374.6167341091766,1421.2419471915148
198,1378.5421966129697,1403.034594204897
199,1457.8443374143146,1413.998807069837
200,1429.3871592036053,1422.5128387074237
201,1419.9213505251143,1407.4374350444969
202,1405.7562293667338,1410.8317552185324
203,1391.2601480653836,1412.5916843641555
204,1431.4127205837078,1421.646367610127
205,1374.9333069412828,1418.2923675439167
206,1414.6907907834834,1404.714474318071
207,1437.152779324129,1403.2572664307063
208,1450.832129465455,1430.441097172441
209,1425.2884812947923,1414.4054088037158
210,1427.276658239946,1420.6718070481809
211,1478.0402503878954,1432.9836037609534
212,1436.3192799285907,1416.126286439352
213,1417.8748643581343,1424.971714727098
214,1417.7006662454758,1432.3949652567635
215,1460.012524589762,1425.5682535203337
216,1375.5549157427495,1422.4069018196456
217,1398.4512691121179,1443.3655828771173
218,1447.2152139192726,1437.6223206337515
219,1441.8472006895136,1432.8944556394415
220,1432.8064079937847,1438.6050653755608
221,1414.052454462754,1439.741030060327
222,1418.0729177286971,1436.0131055857007
223,1408.8129361542105,1433.3328855840796
224,1357.2755640536602,1408.6790035139632
225,1493.3014729612798,1456.7501087201372
226,1493.557151939481,1448.9120658240406
227,1425.6400165216442,1437.789225077955
228,1480.8048685945932,1448.6740059469637
229,1454.1225247721718,1447.9045541273906
230,1408.6924572268813,1438.7447735853186
231,1483.7699035659043,1436.6487529165993
232,1437.6083355417516,1457.5705623306055
233,1407.9809276348444,1452.2473158715268
234,1465.1805584432163,1457.5299962875254
235,1412.486864547868,1456.6109290509862
236,1489.500433554966,1469.026348656442
237,1476.6824800423815,1462.756018825029
238,1423.543028580063,1473.5658706832924
239,1451.989734470609,1465.8148128447456
240,1400.1916845034382,1455.5585857345634
241,1473.4459120262109,1457.0417599101177
242,1510.932858753308,1463.5670568103294
243,1499.8862549183934,1480.3937602720355
244,1456.4984296755356,1460.5259015774411
245,1472.7350158059883,1472.0576796188511
246,1490.9879544263556,1469.3232217476018
247,1451.226490091245,1477.6281008098103
248,1433.336825451031,1474.9062266516216
249,1501.6903161366458,1473.119508132444
250,1481.9964640376097,1492.5976051973062
251,1476.6745925417129,1486.465472636278
252,1461.0649981321494,1480.2168829055563
253,1443.0896515822114,1491.0165620588587
254,1471.773401124704,1501.7526172743887
255,1450.6881452705638,1484.131017505046
256,1451.2132084391562,1472.3548378883986
257,1500.582204024124,1476.0017236049923
258,1481.13690349756,1498.0827464887982
259,1483.8608920830031,1486.241665165811
260,1466.258131617499,1482.9581229217756
261,1507.5329431745072,1495.2047499935577
262,1460.421450133067,1486.594789361164
263,1487.5340247314741,1482.0203312220879
264,1451.1022554955384,1502.7084068505587
265,1477.1776478334648,1484.1427600303357
266,1514.413581659904,1490.684753673572
267,1498.6248458732632,1509.2295407467927
268,1477.7620545073275,1490.0020000640484
269,1486.6953152417211,1502.1228945361763
270,1530.9954758645554,1504.0816993597173
271,1444.588430638079,1492.5959105459185
272,1438.706310497898,1493.225772824859
273,1455.3181894881434,1486.6903679449795
274,1470.211115155333,1508.390646886766
275,1413.7922477789637,1494.4413939252233
276,1531.676195820047,1507.608349544972
277,1460.97870147458,1485.816938489913
278,1522.0820582325139,1494.652659432528
279,1501.4723116171056,1504.2513981932113
280,1510.9471104795361,1475.4836614673256
281,1432.6234630026672,1495.7090181989265
282,1497.550715584574,1495.519171324012
283,1515.583622860864,1506.813638450668
284,1472.9282205609404,1514.6896229000538
285,1495.143385518287,1502.7254613708342
286,1482.6802180761747,1496.669835524868
287,1506.4151181171649,1500.8789007588418
288,1482.8956695522916,1510.038740796649
289,1536.6304822916973,1508.854017755992
290,1520.268173950441,1499.8841752619671
291,1501.4491172865316,1490.8973352337423
292,1453.3216566577487,1500.9075969949542
293,1448.3220163991484,1506.0492516124355
294,1524.4625035868658,1498.803605966809
295,1532.7566996058213,1499.9675009195207
296,1545.4731293164825,1512.1450433280845
297,1492.6197631322018,1504.831788165357
298,1494.2823756930602,1487.4081556303574
299,1524.5203580340299,1512.489691820408
300,1513.2544373507717,1499.8756082847508
301,1520.5547734882462,1494.6367769615008
302,1506.3074275774181,1499.946618637076
303,1499.1732818570558,1501.975217666106
304,1573.2478228217835,1515.2916520735184
305,1501.52564464532,1500.283908043592
306,1377.862172648447,1505.7159532934284
307,1521.7667291735256,1502.372377845916
308,1524.0690245842106,1515.520029884155
309,1467.780591899746,1508.4067690766778
310,1518.5126351095607,1502.2243174943565
311,1572.1380151512292,1509.7467619493539
312,1477.3969983281274,1507.2742090859995
313,1527.7675307387021,1507.8374936653036
314,1490.4009065223695,1511.128841620144
315,1546.667000892222,1527.6640031251295
316,1461.0428704815304,1517.3729331293807
317,1436.35663972519,1510.2638705319307
318,1533.2843446401716,1516.4203534695089
319,1498.4984828831662,1522.6013304725889
320,1501.934383853979,1515.9361011888248
321,1495.7603359893228,1499.3345987166317
322,1516.710081148981,1517.4410989638718
323,1532.1491213218014,1509.7819855693588
324,1504.583380952445,1521.8338616598082
325,1514.2478813673818,1513.2005731710144
326,1504.656625799452,1507.0437837913828
327,1520.131908392186,1517.3064181597317
328,1514.7342147371578,1523.7463836792324
329,1513.0234959271882,1515.651593997732
330,1534.6604694866737,1529.495343551127
331,1534.1021867851198,1294.2398517183137
332,1521.6024551664086,1510.972529826079
333,1466.7209653801847,1513.2529258206048
334,1518.5538219341513,1518.9966209678125
335,1550.2153771740852,1505.9565958689245
336,1520.7099346010386,1525.1852788850977
337,1485.9339925001452,1526.5624589515592
338,1468.8890718560497,1506.7100875561848
339,1509.3909212115013,1522.1423159589694
340,1510.8962405457496,1519.4042407475974
341,1543.2992304720487,1532.808042271691
342,1535.082087026487,1518.7964387486436
343,1529.605031247032,1532.31016034966
344,1534.4053362690424,1519.2915479847836
345,1546.0072891254504,1525.1944989848655
346,1500.855665873512,1523.9898644702673
347,1507.2957217420571,1520.0069492883176
348,1513.3723270830553,1517.9404832623368
349,1547.912768257591,1521.194458282138
350,1562.720317498985,1524.0345107926432
351,1610.6196867942026,1543.0188190187837
352,1575.3579398584372,1533.8830378710957
353,1553.2024951939516,1524.7225929282474
354,1559.364346609241,1532.2477355510434
355,1518.864330873372,1527.8347047004097
356,1577.1324017227582,1524.4383683074136
357,1473.7509851027748,1532.6598346105454
358,1468.4635179896372,1525.217628149304
359,1521.5523552965794,1530.59644747492
360,1506.3798834869074,1506.8875891772843
361,1547.124985195415,1523.2075860257153
362,1513.8137716564381,1548.8097076943266
363,1548.6665079076508,1543.0773497224714
364,1561.8064262162018,1553.347203829367
365,1546.498444720678,1550.037968782553
366,1550.6086027493095,1532.6341110037085
367,1526.8921867615416,1536.2114930445578
368,1512.6793337156664,1418.9382317749103
369,1555.108417938868,1535.2592415799365
370,1508.7311088773554,1536.2729418443066
371,1503.2000358218559,1535.2583282723701
372,1482.6933509693279,1534.548979016722
373,1582.6900202316804,1534.342198267635
374,1550.8237501101462,1545.6797856518378
375,1544.191774069011,1545.7491454324431
376,1550.0337557109951,1544.2053303689584
377,1539.0710992515199,1549.4145413538452
378,1506.7740967874522,1545.827730671681
379,1549.2165817459816,1541.3295467459134
380,1555.5330071748765,1569.4789213970928
381,1558.4821481218376,1556.2876287645697
382,1576.4857472501506,1433.660581578227
383,1586.4076763448154,1562.4148898975502
384,1553.9307290477043,1548.5254298134412
385,1579.4993571566242,1557.042821270508
386,1530.1063564350823,1560.5667984172426
387,1530.1727641048249,1560.924657843236
388,1524.8746977574633,1547.7183881109474
389,1496.3916990758196,1551.1674065078885
390,1559.6748730852526,1562.3272518381568
391,1563.242575705395,1550.7558871151602
392,1500.4674576704467,1555.07293088651
393,1606.9409552046418,1565.485436262611
394,1578.5558776376663,1575.336554448589
395,1570.9004080028135,1563.981595229862
396,1589.3472915137124,1557.5963058550449
397,1565.5552408047479,1568.2043313215943
398,1542.1788582404215,1561.3970413279856
399,1566.7307317623477,1571.8809915367187
400,1540.895267212625,1581.096263234082
401,1585.8551467479429,1570.7538253803978
402,1578.9961874897122,1566.9358583256455
403,1595.361070357703,1589.8103950392035
404,1556.3759333145945,1576.7119371853985
405,1541.0415530023367,1444.735188268169
406,1595.1871857480587,1579.9274061445647
407,1537.4800957520465,1566.1830700347518
408,1625.0310309856661,1559.6570588561758
409,1527.545186464546,1570.6969351686198
410,1514.5966252288717,1566.3491871262822
411,1602.148480039277,1455.953853638264
412,1578.2750309738763,1446.1338398915273
413,1563.422121197491,1554.4493587216512
414,1504.8372380936962,1568.918730788184
415,1593.2120592161552,1580.6603052241326
416,1579.910832100045,1569.983897067523
417,1494.286758656872,1561.3708897713477
418,1574.4895743179804,1582.1223646892436
419,1567.678598822109,1571.6055088905412
420,1615.8707742783465,1568.4350821210257
421,1608.542088884066,1578.3646830743055
422,1553.472532902346,1462.0649317371792
423,1572.5790683809596,1573.6792503993838
424,1574.4757100789686,1454.3602961242889
425,1595.8204395549187,1579.9814588660615
426,1580.916417820795,1567.8763394640266
427,1613.8475835639395,1578.602576511305
428,1563.9203947134667,1462.0577446286338
429,1562.5064325618043,1570.7694256329187
430,1567.145536293086,1569.017161676927
431,1555.2275545555253,1580.935448913562
432,1574.4726208778372,1580.6040293215488
433,1580.6835561834353,1579.1627681097955
434,1597.733934952389,1587.5159171835357
435,1590.1699865427624,1582.7029460416438
436,1600.997366397906,1580.2370608435267
437,1604.6505615196595,1584.8857691512849
438,-331.43296720182013,1465.436448744133
439,1617.1645534591332,1600.1735297176344
440,1571.2143813139164,1461.6135990946736
441,1581.2385813492808,1578.8301422804611
442,1599.6159238726848,1581.8690565742427
443,1527.1520724502845,1583.5330147170412
444,1584.6120284863607,1593.9159218687687
445,1618.6008222995351,1595.2073928344494
446,1575.8042686514127,1591.2014605308934
447,1603.3147340988317,1588.557753883544
448,1609.3672375661715,1577.436981526886
449,1562.3177411445151,1603.421086189691
450,1590.6300192215583,1581.8532285226563
451,1573.2548289836568,1581.1119109798246
452,1590.426652242991,1597.6873206774158
453,1614.88234997943,1585.865602083381
454,1551.8980526366693,1593.7215302073503
455,1664.155995538135,1598.742149945511
456,1636.150713902572,1601.2294496489494
457,1569.4771845507257,1599.6566854569655
458,1590.4427385307574,1606.59673863299
459,1641.6253072725715,1591.4752520102913
460,1602.513291313318,1591.6985859316806
461,1603.818354328708,1607.7913768220897
462,1588.5745838874882,1602.678471308603
463,1566.9597718496098,1602.3550379656272
464,1623.6323791948996,1597.3288810347706
465,1609.1789219140976,1490.4454112620672
466,1645.9437325898352,1592.3951258891339
467,1585.6016053463381,1592.9403526285505
468,1548.0102473427994,1600.00568702366
469,1599.1004663887932,1599.9876647803908
470,1603.6444342864086,1610.623489292876
471,1584.6212259988542,1615.3388952393282
472,1528.4340289870386,1595.476215446012
473,1594.678968657872,1608.3450226809096
474,1633.4143765411213,1607.0641822509383
475,1561.2905432664033,1596.4647079421115
476,1580.5032415422897,1603.1626682368367
477,1604.5626868843617,1606.9380486669518
478,1613.611474670536,1619.109373494033
479,1573.6088043905881,1603.494939295628
480,1578.0160051554597,1609.4780247408569
481,1553.5219958963173,1608.5739473389954
482,1613.8992486393038,1603.856600611465
483,1549.2670037434857,1604.5020064380558
484,1637.9699331513805,1608.5821480077338
485,1517.6428609638717,1490.2651154109778
486,1683.674838476605,1629.8496229543698
487,1610.6990999898771,1611.352804276064
488,1606.3244775541518,1606.6018004145535
489,1629.5820374909354,1622.8701572213465
490,1636.9544858164306,1612.9741968509352
491,1577.9454731298013,1610.8854706493873
492,1634.5929238319873,1613.7573426419979
493,1620.1251405248388,1614.8956949174544
494,1583.8469017833143,1622.1139746926024
495,1615.3045532194171,1626.665255909636
496,1616.329249243898,1614.7366681138838
497,1622.325032950282,1622.646843675064
498,1637.0790899270246,1607.030130775198
499,1580.5815314985196,1602.5724837544556
500,1623.725322652524,1611.4853829758242
501,1571.0173863282123,1634.6757566259366
502,1649.432007259659,1628.9762555865705
503,1605.48196703178,1617.2459036731466
504,1650.1217503628488,1621.1157646901872
505,1607.69836330257,1616.4799336446838
506,1615.4987405313602,1629.8451270919984
507,1651.5662528753528,1625.3354647784822
508,1665.5343142517925,1628.21302606572
509,1606.365075658845,1621.1272708072224
510,1622.0630018351005,1613.6144634898676
511,1639.1619797168466,1633.4427717321591
512,1602.5879088738193,1621.657534370981
513,1611.6663797968895,1620.3400849937013
514,1600.2216401847372,1624.0264917619434
515,1610.6803653219624,1624.679400786948
516,1648.6403502924954,1619.6758599375107
517,1628.596331021482,1625.8512180418322
518,1655.9381356254812,1629.5879032519167
519,1620.120475796936,1617.2914664347065
520,1620.635255947523,1618.3078404064543
521,1685.8224015977862,1620.5705856174175
522,1573.1205904415178,1618.9174224011017
523,1635.22565670511,1628.4139112807138
524,1641.5453791920168,1616.319626773929
525,1616.3232980653045,1618.0163968183092
526,1599.3038718918563,1618.9265889376832
527,1649.2623101658558,1629.6308654314905
528,1648.0203001541554,1630.2839795841674
529,1666.8452000138982,1624.9767891145364
530,1592.8726764959683,1625.9074554155702
531,1635.4832331469288,1622.6813877162422
532,1612.1663151663854,1629.4114998650182
533,1685.106641324441,1636.645392665743
534,1574.5929695345428,1622.225390040952
535,1599.932657007969,1624.5110202810201
536,1617.9629093650233,1629.3358593104065
537,1622.8344563498877,1632.6268901182827
538,1630.6018752592527,1643.857375308949
539,1609.3311493150886,1623.650633739353
540,1648.2673393590446,1633.2994127229017
541,1698.9889707410616,1646.4855489070198
542,1643.034497861591,1651.1914683376447
543,1553.8145144543148,1633.8234110222982
544,1607.8515271762458,1631.576714987292
545,1630.847316265263,1634.4283884752995
546,1681.5314307916617,1639.0254239331584
547,1634.0237881970165,1633.7302637935475
548,1636.0533433604874,1643.6118775437897
549,1622.8517271053133,1622.7664484616173
550,1677.546779622508,1648.2866186991157
551,1694.8079156184424,1638.6117405547493
552,1644.923521599288,1652.2090402068122
553,1668.4819541849229,1632.7414249462463
554,1646.604547975518,1640.2473956637891
555,1672.689480531397,1647.0617941831317
556,1686.2009471218848,1644.1112128768277
557,1650.3846010853772,1640.6796315334184
558,1594.6863720765994,1644.3706238332118
559,1636.55593662306,1642.0385545396048
560,1662.0949348493618,1520.0267176833947
561,1657.3639410626818,1639.4579639650929
562,1624.3359471318481,1647.1508813111768
563,1618.7060541420158,1644.76067908961
564,1654.1426487145593,1647.3806936857886
565,1640.1008192118488,1513.1381237689436
566,1658.2591371940493,1661.1748095715989
567,1691.0104036464936,1655.344635561616
568,1695.8078313630656,1650.8993768628068
569,1590.722885419297,1644.0516081143192
570,1575.1036374639464,1638.956721017715
571,1630.5085946561292,1655.3088138916687
572,1696.705241640207,1640.1079269406334
573,1601.383773310313,1641.9621055867437
574,1638.8598572985152,1641.721519968401
575,1642.6934798743337,1647.791725881774
576,1658.227005934472,1638.5649201109527
577,1688.859592991777,1651.6979207626696
578,1615.3572343754913,1643.548444020042
579,1661.768890197816,1643.8573412547134
580,1636.5677261493988,1638.6025335511658
581,1622.8277829488288,1632.657777460861
582,1680.8073561747422,1520.5048202117741
583,1640.8247276436525,1650.2196415258031
584,1620.2336001841588,1655.119704997052
585,1646.429797144315,1639.4342071054639
586,1635.3282403926075,1648.516178005157
587,1611.7887839323646,1633.2185824334654
588,1639.6663367026615,1640.3357303226908
589,1646.4857487776792,1640.669426295321
590,1582.1956237900622,1628.9052205414241
591,1655.6363952124382,1641.4163213450013
592,1570.8224899250586,1630.587979771312
593,1654.4777160475148,1643.350054242081
594,1600.3011120778028,1630.5887400477886
595,1599.8820983814107,1636.9119657577833
596,1612.4382846441101,1637.8500399350282
597,1609.5791097252113,1636.8313865688167
598,1621.5697406692523,1629.6909162561403
599,1705.5649700545164,1646.5232443218265
