episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.733180858106111,-8.843519268710544,-8.924941315028171,-9.77036905375915,-8.447592074354382,-8.447185780181426,-8.447413303815138,
5,-104.47006056882302,-109.30613585017537,-10.125007574711784,-10.083146994041678,-10.207748267417777,-10.722107751242257,-10.032955579001282,-10.022246512319974,-10.105329121560297,
10,-108.5037958649723,-97.51361250212697,-9.88309427643462,-10.114890850361538,-10.432314739932547,-10.73331103099651,-9.850951119583655,-9.99380328193193,-9.942127639205301,
15,-108.88947542808218,-88.1165080129135,-9.994475480421826,-10.119863098815538,-10.089584503445263,-10.95304826304095,-10.250551469430105,-10.046614936589586,-10.12833601092498,
20,-78.3327151206682,-80.0171148336848,-10.105047646522463,-10.392676016388663,-10.449118197064024,-11.104493929476241,-10.028232318431504,-10.04297194374198,-10.064990510016296,
25,-78.28674543288972,-71.35236716396396,-10.39687650042445,-10.283971597296624,-10.615816842989505,-11.222921184305733,-10.35129901051545,-10.212924791480289,-10.305550772790015,
30,-70.87246620707099,-62.915587145755985,-10.458233359945936,-10.475640237711088,-10.808849320432872,-11.185310437585594,-10.442829237123236,-10.14534672032744,-10.346921263838366,
35,-60.16051178959474,-57.5627437651089,-10.592541821230723,-10.802208744998861,-10.819613113790878,-10.87832986785922,-10.608218215600616,-10.622216454827852,-10.526164304490658,
40,-59.82130384248542,-52.272806033696114,-10.699559058506843,-10.562382836696859,-10.66544284634244,-12.030422796261993,-11.201627277921197,-11.079282352474397,-10.969593628049218,
45,-49.50716175924177,-47.62488002775094,-10.788193564134351,-10.976633891904832,-11.132269206581334,-12.019785230647978,-10.855296162781096,-10.888697177138585,-10.932659220624691,
50,-38.76929058185782,-43.17018326217096,-11.002851138809358,-11.066934470013905,-11.073715410967527,-11.715884674185514,-10.96283990544857,-10.906004740939284,-10.848887867368582,
55,-35.6946013642616,-39.30450126984121,-10.79882037585429,-10.902116010321608,-11.189817530795711,-11.918030967822428,-10.892093547661949,-10.994791369785741,-11.098871255577889,
60,-38.04023022192186,-35.825908907819716,-10.491209125493311,-10.649610725704411,-10.696687895341583,-11.757250628360794,-10.945228921093069,-10.685832874004522,-10.875193938218478,
65,-37.55909127529289,-33.23059975168563,-11.148814532793157,-11.39719295531739,-11.385475398512767,-12.171533906294965,-11.262916218500116,-11.151323996970453,-11.22543084119922,
70,-28.38687798778448,-30.178085450466813,-11.21656094530709,-11.322555413070395,-11.37143240757367,-12.096819832774447,-11.498155452844724,-11.416349075414121,-11.346832827981531,
75,-26.789093624559477,-27.92589162641564,-11.432800421470201,-11.548569709979276,-11.72601772437983,-12.221815557079367,-11.379000984260886,-11.753407803178087,-11.591022423046656,
80,-24.223515456287988,-26.416632053933224,-11.676526019131085,-11.716677799104875,-11.88922167967126,-12.367225054184912,-11.976625205905671,-11.632491079455143,-11.679849336226429,
85,-25.047014297480594,-24.66354403769805,-11.499030419963335,-11.66337808293856,-11.790796278897206,-12.282162486272982,-11.676889449139287,-11.602774513370015,-11.796499211229412,
90,-19.868749829024054,-23.089459750269608,-11.431517578149839,-11.637920359180423,-11.925623587942699,-12.307911380662945,-11.619587439797034,-11.497460301845674,-11.681245936320039,
